driver_encoded,team_encoded,race_name_encoded,year,driver_competitiveness,team_competitiveness,points_last_3,session_air_temp,session_track_temp,session_humidity,session_rainfall,heat_index,weather_difficulty_index,circuit_type_encoded,driver_avg_points_in_rain,driver_avg_points_in_dry,driver_rain_dry_delta,target_position
19,4,0,2023,6.106724899856412,19.750666679336987,5.333333333333333,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,10.666666666666666,10.36,0.30666666666666664,18
25,6,17,2024,0.004896688818946787,0.0,0.0,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,0.0,0.35294117647058826,-0.35294117647058826,14
0,11,19,2023,1.3248991812208928,0.7702014176509371,2.0,31.764423076923077,35.87692307692308,59.78846153846154,0,0.32430576923076926,0.5978846153846153,0,0.75,0.7916666666666666,-0.04166666666666663,13
13,7,24,2022,6.099917199992422,6.388954772216742,7.0,29.28529411764706,35.523529411764706,49.62352941176471,0,0.31818235294117647,0.49623529411764705,0,5.6,5.25,0.34999999999999964,6
3,0,11,2022,1.5157075968,4.35134976,2.0,30.164843750000003,54.46171875,47.734375,0,0.4011015625,0.47734375,0,4.0,4.0,0.0,14
23,10,2,2022,21.253888,26.32,23.0,21.039583333333333,34.940625,33.270833333333336,0,0.2827291666666667,0.3327083333333334,0,20.5,18.125,2.375,2
5,2,7,2023,0.9219318345614794,2.512020995356088,1.6666666666666667,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,0.16666666666666666,1.55,-1.3833333333333333,12
10,4,18,2022,11.235071999999999,26.9549614055424,10.0,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,15.0,15.8,-0.8000000000000007,4
18,8,2,2022,12.372667392,20.88,13.0,21.039583333333333,34.940625,33.270833333333336,0,0.2827291666666667,0.3327083333333334,0,10.0,12.875,-2.875,4
23,10,10,2024,21.1983445699865,30.307460530693973,22.666666666666668,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,21.6,21.65714285714286,-0.05714285714285694,1
12,5,17,2022,0.0,0.15841640447999997,0.0,30.617283950617285,42.81975308641975,58.858024691358025,1,0.34612469135802465,3.58858024691358,2,0.0,0.0,0.0,15
25,0,6,2023,0.21053677770515475,0.689694159781595,0.0,21.473509933774835,30.94105960264901,56.18543046357616,0,0.24641986754966888,0.5618543046357616,1,0.0,0.47619047619047616,-0.47619047619047616,15
10,4,20,2024,14.668808378787666,26.23253276008003,15.333333333333334,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,13.222222222222221,11.0,2.2222222222222214,3
22,1,1,2023,0.43160683462990496,1.675956095453684,0.3333333333333333,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,0.0,0.8125,-0.8125,10
1,3,1,2023,12.643787593002843,13.57253678481754,15.0,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,3.2,5.411764705882353,-2.211764705882353,3
8,11,22,2022,0.0,0.2048520622178304,0.0,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,0.0,0.0,0.0,16
14,2,7,2024,0.6370484328863043,1.8323797516259162,0.6666666666666666,17.797345132743363,24.569911504424784,73.38053097345133,1,0.18168318584070797,3.7338053097345134,1,2.272727272727273,2.8285714285714287,-0.5558441558441558,10
15,10,3,2022,19.089740799999998,33.392,21.0,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,18.5,14.333333333333334,4.166666666666666,2
18,8,5,2023,7.935864259071927,17.738780518278475,8.666666666666666,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,7.25,11.590909090909092,-4.340909090909092,6
21,3,2,2022,0.28976640000000004,1.7999999999999998,0.3333333333333333,21.039583333333333,34.940625,33.270833333333336,0,0.2827291666666667,0.3327083333333334,0,0.5,0.25,0.25,13
18,8,9,2023,4.761518555443156,14.23157659194815,5.333333333333333,16.791866028708135,24.94114832535885,70.77511961722487,1,0.17974066985645934,3.7077511961722487,0,6.444444444444445,11.590909090909092,-5.146464646464647,17
3,6,12,2024,0.0002965906108949547,0.0,0.0,28.82387096774194,44.91612903225806,46.92258064516129,0,0.3556851612903225,0.4692258064516129,0,0.6153846153846154,1.2972972972972974,-0.681912681912682,16
1,2,5,2022,6.627426844672,11.056000000000001,7.333333333333333,21.78717948717949,36.08397435897436,40.51923076923077,0,0.2845397435897436,0.4051923076923077,1,3.3333333333333335,3.1,0.2333333333333334,5
3,0,20,2023,1.1419649042312647,1.4847729920752546,1.3333333333333333,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,1.6,2.8,-1.1999999999999997,18
1,2,18,2022,2.9733120000000004,6.933960744959999,2.6666666666666665,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,3.0,0.8,2.2,7
14,2,22,2023,2.503161298036418,5.948179284762089,2.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,3.0,3.9473684210526314,-0.9473684210526314,8
15,10,0,2022,12.896912185620431,40.0,11.0,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,18.0,11.285714285714286,6.7142857142857135,3
12,5,14,2022,0.14929919999999997,0.26402734079999995,0.0,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,0.0,0.8,-0.8,17
5,2,5,2023,0.2058823657591677,2.5333916537669103,0.0,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,0.25,1.4761904761904763,-1.2261904761904763,11
24,3,17,2022,0.96,2.72034469888,1.3333333333333333,30.617283950617285,42.81975308641975,58.858024691358025,1,0.34612469135802465,3.58858024691358,2,0.0,2.0,-2.0,17
16,7,7,2023,0.20735999999999996,9.073740626586916,0.0,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,0.0,0.6666666666666666,-0.6666666666666666,11
25,0,11,2022,0.5820466176,4.35134976,1.3333333333333333,30.164843750000003,54.46171875,47.734375,0,0.4011015625,0.47734375,0,0.0,0.5555555555555556,-0.5555555555555556,16
15,10,5,2023,14.968672528444335,41.80074480324603,13.666666666666666,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,18.5,12.454545454545455,6.045454545454545,2
5,1,23,2022,0.3809819959728537,0.7960930345077964,0.0,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,0.2,1.6923076923076923,-1.4923076923076923,14
14,2,24,2022,3.514918769315021,7.86590478752809,4.0,29.28529411764706,35.523529411764706,49.62352941176471,0,0.31818235294117647,0.49623529411764705,0,3.6,4.583333333333333,-0.983333333333333,11
18,8,18,2022,11.725311999999999,17.7417878601728,11.666666666666666,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,10.0,12.8,-2.8000000000000007,5
25,6,18,2024,0.0017628079748208433,0.0,0.0,21.596499999999995,46.318000000000005,63.99,0,0.30086100000000005,0.6399,2,0.0,0.3333333333333333,-0.3333333333333333,16
22,1,19,2023,0.15064083988255347,0.8716711815986972,0.3333333333333333,31.764423076923077,35.87692307692308,59.78846153846154,0,0.32430576923076926,0.5978846153846153,0,0.2222222222222222,0.5909090909090909,-0.36868686868686873,15
14,2,21,2022,1.7636632480972798,4.4162258681856,2.0,26.23254901960784,28.973333333333333,87.44705882352942,1,0.23584156862745095,3.8744705882352943,2,1.5,5.0,-3.5,16
11,5,14,2022,0.08171978902732799,0.26402734079999995,0.0,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,0.0,1.6363636363636365,-1.6363636363636365,14
23,10,0,2022,19.91595022208205,40.0,19.333333333333332,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,19.4,19.928571428571427,-0.5285714285714285,1
21,3,2,2023,3.2439000500432114,12.943522070890525,4.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,2.4285714285714284,1.9,0.5285714285714285,9
23,10,3,2022,21.2608,33.392,21.666666666666668,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,20.5,16.833333333333332,3.666666666666668,1
14,2,3,2022,2.1134848,7.6,2.3333333333333335,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,2.0,4.5,-2.5,10
19,4,22,2023,9.153345194189411,18.417259799031747,10.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,14.0,10.5625,3.4375,5
18,8,12,2022,14.05416026112,28.131079168,14.0,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,11.666666666666666,13.11111111111111,-1.4444444444444446,3
1,2,24,2022,4.698914519069492,7.86590478752809,4.0,29.28529411764706,35.523529411764706,49.62352941176471,0,0.31818235294117647,0.49623529411764705,0,3.2,3.0833333333333335,0.1166666666666667,7
5,1,12,2022,0.53613674496,1.292156928,0.0,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,0.0,1.7777777777777777,-1.7777777777777777,12
1,3,5,2023,7.95441635941809,15.707800767312353,6.0,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,6.0,6.318181818181818,-0.31818181818181834,5
4,11,13,2022,2.0,0.8351350784,2.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,0.0,2.0,-2.0,9
22,1,0,2023,2.1589138317092673,2.1265934924228067,2.0,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,0.4,0.8461538461538461,-0.4461538461538461,8
22,1,23,2022,0.24387989683568642,0.7960930345077964,0.3333333333333333,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,0.0,1.0,-1.0,17
14,2,12,2022,4.16510763008,7.576857599999999,5.333333333333333,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,2.0,5.444444444444445,-3.4444444444444446,9
3,6,17,2024,0.010594943519052739,0.0,0.0,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,0.8,1.4545454545454546,-0.6545454545454545,16
0,11,24,2023,1.5949395087325358,1.259890862236537,0.6666666666666666,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,0.75,0.84,-0.08999999999999997,9
3,6,7,2024,0.0022885078001153914,0.0,0.0,17.797345132743363,24.569911504424784,73.38053097345133,1,0.18168318584070797,3.7338053097345134,1,0.7272727272727273,1.3714285714285714,-0.6441558441558441,13
22,9,18,2024,3.0754757702393367,3.631381504,3.6666666666666665,21.596499999999995,46.318000000000005,63.99,0,0.30086100000000005,0.6399,2,0.4,1.1818181818181819,-0.7818181818181819,8
1,2,20,2022,1.2,7.360376446976,1.0,25.42039473684211,28.40921052631579,59.66447368421053,0,0.2564947368421053,0.5966447368421053,2,0.0,1.0,-1.0,16
5,2,10,2024,0.07142431643792893,0.6596567105853298,0.0,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,2.3,1.4242424242424243,0.8757575757575755,16
11,5,3,2022,0.4209407999999999,2.8800000000000003,0.0,25.435403726708078,47.14968944099379,59.49068322981366,0,0.3317204968944099,0.5949068322981366,2,0.0,2.3333333333333335,-2.3333333333333335,17
21,3,7,2023,4.073166750072019,15.094808276232447,3.3333333333333335,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,2.5,1.9,0.6000000000000001,9
15,10,24,2023,8.957243975811831,35.25850661201032,5.666666666666667,33.197872340425526,36.64468085106382,21.648936170212767,0,0.3741170212765957,0.21648936170212768,0,17.77777777777778,11.884615384615385,5.8931623931623935,4
1,3,2,2023,12.0852609232319,12.943522070890525,11.333333333333334,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,5.428571428571429,6.55,-1.121428571428571,5
10,4,7,2023,7.990349103546549,15.374396262754686,6.0,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,14.333333333333334,11.0,3.333333333333334,4
1,3,10,2024,2.67170432491784,6.0719974499920495,3.0,25.113986013986015,42.023776223776224,48.42657342657343,0,0.3203524475524476,0.48426573426573427,0,8.2,5.2,2.999999999999999,19
13,7,4,2024,8.91558503366779,16.27941516589115,6.0,18.22738853503185,23.652866242038222,48.82165605095541,0,0.20515414012738856,0.4882165605095541,0,7.3,6.633333333333334,0.6666666666666661,6
21,3,16,2023,1.575355464264534,5.5859322915598355,2.0,25.547368421052628,45.63947368421053,23.55263157894737,0,0.3622894736842105,0.2355263157894737,0,2.111111111111111,1.7307692307692308,0.3803418803418803,17
5,2,22,2023,1.5365530576024657,5.948179284762089,1.6666666666666667,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,0.16666666666666666,1.631578947368421,-1.4649122807017543,10
21,3,20,2024,1.88889964090121,5.161330869518969,0.6666666666666666,25.528082191780825,31.59315068493151,62.33561643835616,0,0.2672054794520548,0.6233561643835617,2,2.9,1.9,1.0,19
3,6,2,2024,0.0008238628080415409,0.0,0.0,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,16
0,11,22,2023,0.033618519639094985,0.16636350621260237,0.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,0.4,0.16666666666666666,0.23333333333333336,16
16,7,20,2023,0.0,10.122226719362654,0.0,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,0.0,0.0,0.0,15
11,5,15,2023,0.0525270087411028,0.016495085664571033,0.0,18.05,17.99444444444444,47.361111111111114,0,0.18291666666666667,0.47361111111111115,2,0.0,0.8518518518518519,-0.8518518518518519,13
18,8,23,2023,4.929993409722756,15.872426021496622,6.0,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,5.8,10.925925925925926,-5.125925925925926,15
23,10,22,2023,24.083758573561457,32.16251836669535,23.333333333333332,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,19.166666666666668,21.05263157894737,-1.885964912280702,1
3,0,7,2023,0.48879919095302315,0.813816495868957,0.3333333333333333,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,1.3333333333333333,2.263157894736842,-0.9298245614035088,10
22,9,2,2024,0.6643027663716966,4.4,0.0,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,0.3333333333333333,1.1470588235294117,-0.8137254901960784,14
16,7,2,2023,0.12441599999999997,11.652014230798818,0.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.0,0.6666666666666666,-0.6666666666666666,16
18,8,2,2023,6.3697419401478115,16.79065054758552,7.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,7.142857142857143,11.85,-4.707142857142856,7
23,10,6,2024,17.42310327376215,25.497502456916536,17.666666666666668,15.77074829931973,27.670068027210885,67.33333333333333,1,0.1879714285714286,3.6733333333333333,1,21.846153846153847,20.972972972972972,0.8731808731808748,2
3,0,12,2022,0.90942455808,2.610809856,0.0,18.559880239520957,26.720958083832333,69.31736526946108,1,0.19892574850299402,3.6931736526946106,0,2.6666666666666665,4.0,-1.3333333333333335,20
3,0,14,2022,0.117861422727168,1.1798915481599999,0.0,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,1.6,3.6,-2.0,15
0,11,7,2023,2.4201711117834575,3.447638662084803,2.0,18.530246913580246,30.593209876543206,63.901234567901234,0,0.21965308641975306,0.6390123456790123,1,0.4,0.47368421052631576,-0.07368421052631574,7
25,0,22,2022,0.07776,3.775588366784922,0.0,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,0.0,0.2,-0.2,19
10,4,13,2022,12.1935501115392,22.569265766399997,11.333333333333334,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,12.666666666666666,12.727272727272727,-0.06060606060606055,2
21,3,15,2023,6.967127967135232,9.309887152599726,6.666666666666667,18.05,17.99444444444444,47.361111111111114,0,0.18291666666666667,0.47361111111111115,2,2.9,2.037037037037037,0.8629629629629627,5
18,8,20,2023,11.011272722646847,18.74271306248436,9.333333333333334,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,7.8,13.125,-5.325,4
0,11,20,2023,0.25940215770906627,0.46212085059056224,0.3333333333333333,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,0.5,0.2,0.3,19
15,10,5,2022,12.812418244608,29.62112,13.333333333333334,21.78717948717949,36.08397435897436,40.51923076923077,0,0.2845397435897436,0.4051923076923077,1,15.666666666666666,11.6,4.066666666666666,2
21,3,13,2022,0.12395372544,1.112068608,0.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,0.3333333333333333,0.2727272727272727,0.06060606060606061,18
6,8,14,2022,9.48484470390784,21.72718850048,7.333333333333333,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,8.6,10.8,-2.200000000000001,5
17,9,1,2024,0.12232022915450319,6.0,0.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,1.4285714285714286,1.1428571428571428,0.2857142857142858,12
5,2,0,2023,1.530870979893882,4.719542872516854,2.0,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,2.3,1.6785714285714286,0.6214285714285712,13
14,2,20,2023,3.265133472503227,5.633831346561361,3.3333333333333335,26.09189189189189,31.79256756756757,57.79054054054054,0,0.2759310810810811,0.5779054054054054,2,3.6,4.3125,-0.7124999999999999,8
17,9,22,2024,0.9657069726114326,1.3072973414399998,1.3333333333333333,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,1.5555555555555556,0.96,0.5955555555555556,15
11,5,1,2023,0.35003453079476504,2.727985587276271,0.3333333333333333,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,0.0,1.3125,-1.3125,17
8,11,14,2022,0.8,1.30108104704,0.6666666666666666,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,0.4,0.0,0.4,9
11,5,13,2022,0.2269994139648,0.44004556799999994,0.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,0.0,1.6363636363636365,-1.6363636363636365,16
7,5,19,2023,0.0052242776064,0.24356293850354732,0.0,31.764423076923077,35.87692307692308,59.78846153846154,0,0.32430576923076926,0.5978846153846153,0,0.0,0.46153846153846156,-0.46153846153846156,16
17,1,23,2023,1.5730482144354838,1.2009685851351912,2.0,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,1.4285714285714286,1.5,-0.0714285714285714,13
6,8,17,2022,6.9584,20.236313100288,6.666666666666667,30.617283950617285,42.81975308641975,58.858024691358025,1,0.34612469135802465,3.58858024691358,2,8.0,7.0,1.0,6
6,8,2,2024,11.647964494236783,19.66844402064327,13.333333333333334,28.164102564102567,42.68846153846154,47.37179487179487,0,0.34236666666666665,0.4737179487179487,0,9.0,9.885714285714286,-0.8857142857142861,4
18,8,5,2022,13.232496156672001,19.67808,14.0,21.78717948717949,36.08397435897436,40.51923076923077,0,0.2845397435897436,0.4051923076923077,1,11.666666666666666,13.0,-1.333333333333334,4
3,0,22,2023,0.1479986515883719,1.3345182771470916,0.0,22.674025974025977,33.838961038961045,63.077922077922075,0,0.25832207792207795,0.6307792207792208,0,1.3333333333333333,2.3333333333333335,-1.0000000000000002,19
5,1,20,2022,1.6,1.90783812272128,2.0,25.42039473684211,28.40921052631579,59.66447368421053,0,0.2564947368421053,0.5966447368421053,2,0.0,2.0,-2.0,8
3,6,6,2024,0.0004943176848249245,0.0,0.0,15.77074829931973,27.670068027210885,67.33333333333333,1,0.1879714285714286,3.6733333333333333,1,0.6153846153846154,1.3333333333333333,-0.7179487179487178,15
3,6,22,2024,0.0013731046800692349,0.0,0.0,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,0.6666666666666666,1.3714285714285714,-0.7047619047619048,16
13,7,21,2023,11.280329563464212,15.673336031617593,9.333333333333334,29.844318181818185,36.42215909090909,72.0284090909091,0,0.3027261363636364,0.720284090909091,2,6.0,5.75,0.25,2
22,1,14,2022,0.010777491210240003,1.4251764940799998,0.0,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,0.0,1.1,-1.1,13
5,2,23,2023,4.252419388594117,6.368907570857254,4.666666666666667,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,2.3,1.8076923076923077,0.4923076923076921,7
5,1,14,2022,1.058283322146816,1.4251764940799998,1.6666666666666667,16.717647058823534,19.930588235294113,86.21176470588236,1,0.14381647058823527,3.8621176470588234,0,0.2,2.0,-1.8,18
7,5,5,2023,0.040310784,0.3535469321110047,0.0,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,0.0,0.6,-0.6,18
22,1,2,2023,0.0854017474608214,1.0055736572722105,0.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.14285714285714285,0.6842105263157895,-0.5413533834586466,19
0,11,11,2022,0.04404326399999999,0.09759744000000001,0.0,30.164843750000003,54.46171875,47.734375,0,0.4011015625,0.47734375,0,1.0,0.1111111111111111,0.8888888888888888,13
6,8,1,2022,10.440000000000001,16.8,9.333333333333334,26.69743589743589,37.40833333333334,43.65384615384615,0,0.3161641025641025,0.43653846153846154,2,0.0,9.333333333333334,-9.333333333333334,4
14,2,17,2024,0.658467869128623,0.6374764158107188,0.3333333333333333,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,2.4,2.911764705882353,-0.5117647058823529,10
11,5,22,2024,0.03163335122588217,0.41688264435210454,0.0,24.132467532467533,41.096103896103905,63.44155844155844,1,0.2957376623376624,3.6344155844155845,0,0.0,0.7058823529411765,-0.7058823529411765,17
17,7,5,2022,0.60456517632,3.34368,0.6666666666666666,21.78717948717949,36.08397435897436,40.51923076923077,0,0.2845397435897436,0.4051923076923077,1,0.0,1.6,-1.6,15
10,4,17,2024,14.784462609818135,21.757035444666755,15.333333333333334,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,13.222222222222221,11.393939393939394,1.828282828282827,3
6,8,0,2022,8.960726456044092,10.0,12.0,28.575483870967748,34.310322580645156,61.68387096774194,0,0.2970103225806452,0.6168387096774194,0,8.6,11.076923076923077,-2.476923076923077,18
4,1,2,2023,0.033592319999999995,1.0055736572722105,0.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,0.0,0.2857142857142857,-0.2857142857142857,17
5,1,13,2022,2.2730092281856003,2.3752941568,2.0,27.73469387755102,43.138775510204084,33.14965986394558,0,0.35581360544217683,0.3314965986394558,1,0.0,2.0,-2.0,8
10,4,7,2024,11.353443923720716,11.236384603910174,13.333333333333334,17.797345132743363,24.569911504424784,73.38053097345133,1,0.18168318584070797,3.7338053097345134,1,11.9,11.885714285714286,0.014285714285714235,19
12,5,4,2022,0.0,5.728,0.0,23.617791411042944,28.61042944785276,29.49079754601227,0,0.2766576687116565,0.2949079754601227,0,0.0,0.0,0.0,11
7,5,23,2023,0.0011284439629823998,0.26196575683005974,0.0,27.34666666666667,50.376666666666665,22.477777777777778,1,0.3931088888888889,3.2247777777777777,0,0.0,0.4,-0.4,12
5,2,1,2024,0.3306681316570784,4.212806725508611,0.0,20.62222222222222,38.40208333333333,44.451388888888886,0,0.28289027777777775,0.4445138888888889,2,2.3,1.5666666666666667,0.7333333333333332,13
1,3,0,2023,5.519039885927643,4.620894641362567,7.666666666666667,26.962820512820517,33.46089743589744,51.0,0,0.2946205128205129,0.51,0,8.2,5.413793103448276,2.7862068965517235,7
0,11,24,2022,0.1497080070144,0.07374674239841893,0.3333333333333333,29.28529411764706,35.523529411764706,49.62352941176471,0,0.31818235294117647,0.49623529411764705,0,0.5,0.18181818181818182,0.3181818181818182,13
10,4,2,2023,11.99420946212793,17.510240004561314,10.0,16.442268041237117,21.11443298969072,87.25773195876289,1,0.14585360824742272,3.872577319587629,0,14.857142857142858,11.0,3.8571428571428577,2
13,7,23,2022,3.659950319995453,5.314924620361237,3.0,22.6123595505618,36.339325842696624,70.56179775280899,0,0.2604696629213483,0.7056179775280899,0,5.6,4.846153846153846,0.7538461538461538,18
15,10,6,2024,3.250269575620484,25.497502456916536,3.3333333333333335,15.77074829931973,27.670068027210885,67.33333333333333,1,0.1879714285714286,3.6733333333333333,1,13.538461538461538,11.971428571428572,1.5670329670329668,17
3,0,12,2023,0.105580625245853,0.2929739385128245,0.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,1.1428571428571428,2.0476190476190474,-0.9047619047619047,12
23,10,1,2023,22.461845247969723,35.07982101270088,23.0,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,19.4,20.470588235294116,-1.0705882352941174,1
20,11,17,2024,0.006718463999999999,0.07490479710279768,0.0,28.698780487804882,44.82682926829268,56.02439024390244,0,0.3454756097560976,0.5602439024390243,2,0.0,0.05263157894736842,-0.05263157894736842,20
19,4,5,2023,3.0253641223001684,16.26221184098524,1.6666666666666667,19.57833333333333,27.29416666666667,77.00833333333334,1,0.19963833333333336,3.7700833333333335,1,11.142857142857142,9.68421052631579,1.458646616541353,19
14,2,18,2022,2.855808,6.933960744959999,3.3333333333333335,22.27469387755102,31.038367346938774,75.66530612244898,1,0.23213632653061222,3.75665306122449,2,2.0,5.2,-3.2,12
6,8,1,2023,12.975516914505524,21.317750912642534,12.666666666666666,17.449549549549552,30.13963963963964,54.15765765765766,0,0.22109819819819823,0.5415765765765765,2,8.6,11.375,-2.7750000000000004,2
10,4,22,2022,10.725119999999999,23.43827166359716,8.666666666666666,36.56585365853658,48.957317073170735,7.109756097560975,0,0.45811463414634146,0.07109756097560975,0,18.0,15.8,2.1999999999999993,20
10,4,13,2023,8.514749727775069,17.960869592755014,9.0,29.330128205128204,42.928205128205136,42.32051282051282,0,0.35537307692307696,0.4232051282051282,1,13.222222222222221,10.409090909090908,2.813131313131313,4
20,11,12,2023,0.0,2.201149918350529,0.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,0.0,0.0,0.0,18
0,11,2,2022,0.07340543999999999,0.24,0.0,21.039583333333333,34.940625,33.270833333333336,0,0.2827291666666667,0.3327083333333334,0,1.0,0.125,0.875,12
23,10,12,2023,25.665255111133565,38.53097652650069,26.0,28.808536585365857,48.579268292682926,32.80487804878049,0,0.38436341463414636,0.3280487804878049,0,20.142857142857142,21.681818181818183,-1.538961038961041,1
